,unitid,year,fips,level_of_study,tuition_type,tuition_fees_ft,tuition_ft,fees_ft,credit_hour_charge_pt,tuition_published,fees_published,tuition_fees_published,tuition_pub_pct_increase,fees_pub_pct_increase,ingested_at_utc
6942,183071,2021,33,2,4,16025.0,15590.0,435.0,865.0,,,,,,2026-02-13T03:05:35
6943,183080,2021,33,1,2,14492.0,11870.0,2622.0,495.0,11870.0,2622.0,14492.0,,,2026-02-13T03:05:35
6944,183080,2021,33,1,3,14492.0,11870.0,2622.0,495.0,11870.0,2622.0,14492.0,,,2026-02-13T03:05:35
6945,183080,2021,33,1,4,24432.0,21810.0,2622.0,910.0,21810.0,2622.0,24432.0,,,2026-02-13T03:05:35
6946,183080,2021,33,2,2,12060.0,11160.0,900.0,555.0,,,,,,2026-02-13T03:05:35
6947,183080,2021,33,2,3,12060.0,11160.0,900.0,555.0,,,,,,2026-02-13T03:05:35
6948,183080,2021,33,2,4,16234.0,15334.0,900.0,765.0,,,,,,2026-02-13T03:05:35
6949,183099,2021,33,1,2,7200.0,6450.0,750.0,215.0,6450.0,750.0,7200.0,,,2026-02-13T03:05:35
6950,183099,2021,33,1,3,7200.0,6450.0,750.0,215.0,6450.0,750.0,7200.0,,,2026-02-13T03:05:35
6951,183099,2021,33,1,4,15450.0,14700.0,750.0,490.0,14700.0,750.0,15450.0,,,2026-02-13T03:05:35
6952,183105,2021,33,1,2,7050.0,6450.0,600.0,215.0,6450.0,600.0,7050.0,,,2026-02-13T03:05:35
6953,183105,2021,33,1,3,7050.0,6450.0,600.0,215.0,6450.0,600.0,7050.0,,,2026-02-13T03:05:35
6954,183105,2021,33,1,4,15300.0,14700.0,600.0,490.0,14700.0,600.0,15300.0,,,2026-02-13T03:05:35
6955,183114,2021,33,1,2,6940.0,6450.0,490.0,215.0,6450.0,490.0,6940.0,,,2026-02-13T03:05:35
6956,183114,2021,33,1,3,6940.0,6450.0,490.0,215.0,6450.0,490.0,6940.0,,,2026-02-13T03:05:35
6957,183114,2021,33,1,4,15190.0,14700.0,490.0,490.0,14700.0,490.0,15190.0,,,2026-02-13T03:05:35
6958,183123,2021,33,1,2,6720.0,6450.0,270.0,215.0,6450.0,270.0,6720.0,,,2026-02-13T03:05:35
6959,183123,2021,33,1,3,6720.0,6450.0,270.0,215.0,6450.0,270.0,6720.0,,,2026-02-13T03:05:35
6960,183123,2021,33,1,4,14970.0,14700.0,270.0,490.0,14700.0,270.0,14970.0,,,2026-02-13T03:05:35
6961,183132,2021,33,1,2,7090.0,6450.0,640.0,215.0,6450.0,640.0,7090.0,,,2026-02-13T03:05:35
6962,183132,2021,33,1,3,7090.0,6450.0,640.0,215.0,6450.0,640.0,7090.0,,,2026-02-13T03:05:35
6963,183132,2021,33,1,4,15340.0,14700.0,640.0,490.0,14700.0,640.0,15340.0,,,2026-02-13T03:05:35
6964,183141,2021,33,1,2,7140.0,6450.0,690.0,215.0,6450.0,690.0,7140.0,,,2026-02-13T03:05:35
6965,183141,2021,33,1,3,7140.0,6450.0,690.0,215.0,6450.0,690.0,7140.0,,,2026-02-13T03:05:35
6966,183141,2021,33,1,4,15390.0,14700.0,690.0,490.0,14700.0,690.0,15390.0,,,2026-02-13T03:05:35
6967,183150,2021,33,1,2,7200.0,6450.0,750.0,215.0,6450.0,750.0,7200.0,,,2026-02-13T03:05:35
6968,183150,2021,33,1,3,7200.0,6450.0,750.0,215.0,6450.0,750.0,7200.0,,,2026-02-13T03:05:35
6969,183150,2021,33,1,4,15450.0,14700.0,750.0,490.0,14700.0,750.0,15450.0,,,2026-02-13T03:05:35
6970,183211,2021,33,1,2,35512.0,34412.0,1100.0,365.0,34412.0,1100.0,35512.0,,,2026-02-13T03:05:35
6971,183211,2021,33,1,3,35512.0,34412.0,1100.0,365.0,34412.0,1100.0,35512.0,,,2026-02-13T03:05:35
6972,183211,2021,33,1,4,35512.0,34412.0,1100.0,365.0,34412.0,1100.0,35512.0,,,2026-02-13T03:05:35
6973,183211,2021,33,2,2,12195.0,11880.0,315.0,660.0,,,,,,2026-02-13T03:05:35
6974,183211,2021,33,2,3,12195.0,11880.0,315.0,660.0,,,,,,2026-02-13T03:05:35
6975,183211,2021,33,2,4,12195.0,11880.0,315.0,660.0,,,,,,2026-02-13T03:05:35
6976,183239,2021,33,1,2,43910.0,42550.0,1360.0,1050.0,42550.0,1360.0,43910.0,,,2026-02-13T03:05:35
6977,183239,2021,33,1,3,43910.0,42550.0,1360.0,1050.0,42550.0,1360.0,43910.0,,,2026-02-13T03:05:35
6978,183239,2021,33,1,4,43910.0,42550.0,1360.0,1050.0,42550.0,1360.0,43910.0,,,2026-02-13T03:05:35
6979,183239,2021,33,2,2,25000.0,25000.0,0.0,625.0,,,,,,2026-02-13T03:05:35
6980,183239,2021,33,2,3,25000.0,25000.0,0.0,625.0,,,,,,2026-02-13T03:05:35
6981,183239,2021,33,2,4,25000.0,25000.0,0.0,625.0,,,,,,2026-02-13T03:05:35
6982,183248,2021,33,1,2,22764.0,20750.0,2014.0,490.0,20750.0,2014.0,22764.0,,,2026-02-13T03:05:35
6983,183248,2021,33,1,3,22764.0,20750.0,2014.0,490.0,20750.0,2014.0,22764.0,,,2026-02-13T03:05:35
6984,183248,2021,33,1,4,22764.0,20750.0,2014.0,490.0,20750.0,2014.0,22764.0,,,2026-02-13T03:05:35
6985,183257,2021,33,1,2,7791.0,7536.0,255.0,314.0,7536.0,255.0,7791.0,,,2026-02-13T03:05:35
6986,183257,2021,33,1,3,7791.0,7536.0,255.0,314.0,7536.0,255.0,7791.0,,,2026-02-13T03:05:35
6987,183257,2021,33,1,4,9015.0,8760.0,255.0,365.0,8760.0,255.0,9015.0,,,2026-02-13T03:05:35
6988,183257,2021,33,2,2,9684.0,9684.0,0.0,538.0,,,,,,2026-02-13T03:05:35
6989,183257,2021,33,2,3,9684.0,9684.0,0.0,538.0,,,,,,2026-02-13T03:05:35
6990,183257,2021,33,2,4,10620.0,10620.0,0.0,590.0,,,,,,2026-02-13T03:05:35
6991,183275,2021,33,1,2,25200.0,25200.0,0.0,,25200.0,0.0,25200.0,,,2026-02-13T03:05:35
6992,183275,2021,33,1,3,25200.0,25200.0,0.0,,25200.0,0.0,25200.0,,,2026-02-13T03:05:35
6993,183275,2021,33,1,4,25200.0,25200.0,0.0,,25200.0,0.0,25200.0,,,2026-02-13T03:05:35
6994,183488,2021,34,1,2,17424.0,17324.0,100.0,318.0,17324.0,100.0,17424.0,,,2026-02-13T03:05:35
6995,183488,2021,34,1,3,17424.0,17324.0,100.0,318.0,17324.0,100.0,17424.0,,,2026-02-13T03:05:35
6996,183488,2021,34,1,4,17424.0,17324.0,100.0,318.0,17324.0,100.0,17424.0,,,2026-02-13T03:05:35
6997,183600,2021,34,1,2,5773.0,5773.0,0.0,172.0,5773.0,0.0,5773.0,,,2026-02-13T03:05:35
6998,183600,2021,34,1,3,5773.0,5773.0,0.0,172.0,5773.0,0.0,5773.0,,,2026-02-13T03:05:35
6999,183600,2021,34,1,4,5773.0,5773.0,0.0,172.0,5773.0,0.0,5773.0,,,2026-02-13T03:05:35
7000,183655,2021,34,1,2,5340.0,4383.0,957.0,146.0,4383.0,957.0,5340.0,,,2026-02-13T03:05:35
7001,183655,2021,34,1,3,6840.0,5883.0,957.0,196.0,5883.0,957.0,6840.0,,,2026-02-13T03:05:35
7002,183655,2021,34,1,4,8340.0,7383.0,957.0,246.0,7383.0,957.0,8340.0,,,2026-02-13T03:05:35
7003,183743,2021,34,1,2,4573.0,3516.0,1057.0,147.0,3516.0,1057.0,4573.0,,,2026-02-13T03:05:35
7004,183743,2021,34,1,3,8281.0,7224.0,1057.0,301.0,7224.0,1057.0,8281.0,,,2026-02-13T03:05:35
7005,183743,2021,34,1,4,8659.0,7602.0,1057.0,317.0,7602.0,1057.0,8659.0,,,2026-02-13T03:05:35
7006,183789,2021,34,1,2,26085.0,24385.0,1700.0,880.0,25900.0,1700.0,27600.0,0.0,,2026-02-13T03:05:35
7007,183789,2021,34,1,3,26085.0,24385.0,1700.0,880.0,25900.0,1700.0,27600.0,0.0,,2026-02-13T03:05:35
7008,183789,2021,34,1,4,26085.0,24385.0,1700.0,880.0,25900.0,1700.0,27600.0,0.0,,2026-02-13T03:05:35
7009,183789,2021,34,2,2,19751.0,19751.0,0.0,990.0,,,,,,2026-02-13T03:05:35
7010,183789,2021,34,2,3,19751.0,19751.0,0.0,990.0,,,,,,2026-02-13T03:05:35
7011,183789,2021,34,2,4,19751.0,19751.0,0.0,990.0,,,,,,2026-02-13T03:05:35
7012,183804,2021,34,1,2,23656.0,23656.0,0.0,986.0,,,,,,2026-02-13T03:05:35
7013,183804,2021,34,1,3,23656.0,23656.0,0.0,986.0,,,,,,2026-02-13T03:05:35
7014,183804,2021,34,1,4,23656.0,23656.0,0.0,986.0,,,,,,2026-02-13T03:05:35
7015,183804,2021,34,2,2,4360.0,4360.0,0.0,182.0,,,,,,2026-02-13T03:05:35
7016,183804,2021,34,2,3,4360.0,4360.0,0.0,182.0,,,,,,2026-02-13T03:05:35
7017,183804,2021,34,2,4,4360.0,4360.0,0.0,182.0,,,,,,2026-02-13T03:05:35
7018,183822,2021,34,1,2,30680.0,30680.0,0.0,940.0,30680.0,0.0,30680.0,,,2026-02-13T03:05:35
7019,183822,2021,34,1,3,30680.0,30680.0,0.0,940.0,30680.0,0.0,30680.0,,,2026-02-13T03:05:35
7020,183822,2021,34,1,4,30680.0,30680.0,0.0,940.0,30680.0,0.0,30680.0,,,2026-02-13T03:05:35
7021,183822,2021,34,2,2,11760.0,11760.0,0.0,490.0,,,,,,2026-02-13T03:05:35
7022,183822,2021,34,2,3,11760.0,11760.0,0.0,490.0,,,,,,2026-02-13T03:05:35
7023,183822,2021,34,2,4,11760.0,11760.0,0.0,490.0,,,,,,2026-02-13T03:05:35
7024,183859,2021,34,1,2,5639.0,4440.0,1199.0,188.0,4400.0,1199.0,5599.0,,,2026-02-13T03:05:35
7025,183859,2021,34,1,3,8804.0,7605.0,1199.0,293.0,7605.0,1199.0,8804.0,,,2026-02-13T03:05:35
7026,183859,2021,34,1,4,9554.0,8355.0,1199.0,318.0,8355.0,1199.0,9554.0,,,2026-02-13T03:05:35
7027,183877,2021,34,1,2,4730.0,3377.0,1353.0,138.0,3377.0,1353.0,4730.0,,,2026-02-13T03:05:35
7028,183877,2021,34,1,3,5159.0,3806.0,1353.0,155.0,3806.0,1353.0,5159.0,,,2026-02-13T03:05:35
7029,183877,2021,34,1,4,6901.0,5548.0,1353.0,220.0,5548.0,1353.0,6901.0,,,2026-02-13T03:05:35
7030,183910,2021,34,1,2,36900.0,34900.0,2000.0,725.0,34900.0,2000.0,36900.0,,,2026-02-13T03:05:35
7031,183910,2021,34,1,3,36900.0,34900.0,2000.0,725.0,34900.0,2000.0,36900.0,,,2026-02-13T03:05:35
7032,183910,2021,34,1,4,36900.0,34900.0,2000.0,725.0,34900.0,2000.0,36900.0,,,2026-02-13T03:05:35
7033,183910,2021,34,2,2,15824.0,15354.0,470.0,853.0,,,,,,2026-02-13T03:05:35
7034,183910,2021,34,2,3,15824.0,15354.0,470.0,853.0,,,,,,2026-02-13T03:05:35
7035,183910,2021,34,2,4,15824.0,15354.0,470.0,853.0,,,,,,2026-02-13T03:05:35
7036,183938,2021,34,1,2,3648.0,2760.0,888.0,115.0,2760.0,888.0,3648.0,,,2026-02-13T03:05:35
7037,183938,2021,34,1,3,3744.0,2856.0,888.0,119.0,2856.0,888.0,3744.0,,,2026-02-13T03:05:35
7038,183938,2021,34,1,4,3744.0,2856.0,888.0,119.0,2856.0,888.0,3744.0,,,2026-02-13T03:05:35
7039,183974,2021,34,1,2,34498.0,33550.0,948.0,800.0,33550.0,948.0,34498.0,,,2026-02-13T03:05:35
7040,183974,2021,34,1,3,34498.0,33550.0,948.0,800.0,33550.0,948.0,34498.0,,,2026-02-13T03:05:35
7041,183974,2021,34,1,4,34498.0,33550.0,948.0,800.0,33550.0,948.0,34498.0,,,2026-02-13T03:05:35
7042,183974,2021,34,2,2,17550.0,17334.0,216.0,963.0,,,,,,2026-02-13T03:05:35
7043,183974,2021,34,2,3,17550.0,17334.0,216.0,963.0,,,,,,2026-02-13T03:05:35
7044,183974,2021,34,2,4,17550.0,17334.0,216.0,963.0,,,,,,2026-02-13T03:05:35
7045,184180,2021,34,1,2,5520.0,4440.0,1080.0,148.0,4440.0,1080.0,5520.0,,,2026-02-13T03:05:35
7046,184180,2021,34,1,3,9840.0,8760.0,1080.0,292.0,8760.0,1080.0,9840.0,,,2026-02-13T03:05:35
7047,184180,2021,34,1,4,13620.0,12540.0,1080.0,418.0,12540.0,1080.0,13620.0,,,2026-02-13T03:05:35
7048,184205,2021,34,1,2,4710.0,3330.0,1380.0,111.0,3330.0,1380.0,4710.0,,,2026-02-13T03:05:35
7049,184205,2021,34,1,3,5550.0,4170.0,1380.0,139.0,4170.0,1380.0,5550.0,,,2026-02-13T03:05:35
7050,184205,2021,34,1,4,5550.0,4170.0,1380.0,139.0,4170.0,1380.0,5550.0,,,2026-02-13T03:05:35
7051,184348,2021,34,1,2,42652.0,41820.0,832.0,1743.0,41820.0,1132.0,42952.0,,,2026-02-13T03:05:35
7052,184348,2021,34,1,3,42652.0,41820.0,832.0,1743.0,41820.0,1132.0,42952.0,,,2026-02-13T03:05:35
7053,184348,2021,34,1,4,42652.0,41820.0,832.0,1743.0,41820.0,1132.0,42952.0,,,2026-02-13T03:05:35
7054,184348,2021,34,2,2,20440.0,19440.0,1000.0,915.0,,,,,,2026-02-13T03:05:35
7055,184348,2021,34,2,3,20440.0,19440.0,1000.0,915.0,,,,,,2026-02-13T03:05:35
7056,184348,2021,34,2,4,20440.0,19440.0,1000.0,915.0,,,,,,2026-02-13T03:05:35
7057,184481,2021,34,1,2,5095.0,3871.0,1224.0,129.0,3871.0,1224.0,5095.0,,,2026-02-13T03:05:35
7058,184481,2021,34,1,3,8966.0,7742.0,1224.0,258.0,7742.0,1224.0,8966.0,,,2026-02-13T03:05:35
7059,184481,2021,34,1,4,8966.0,7742.0,1224.0,258.0,7742.0,1224.0,8966.0,,,2026-02-13T03:05:35
7060,184603,2021,34,1,2,38074.0,36960.0,1114.0,930.0,32000.0,1114.0,33114.0,,,2026-02-13T03:05:35
7061,184603,2021,34,1,3,38074.0,36960.0,1114.0,930.0,32000.0,1114.0,33114.0,,,2026-02-13T03:05:35
7062,184603,2021,34,1,4,38074.0,36960.0,1114.0,930.0,32000.0,1114.0,33114.0,,,2026-02-13T03:05:35
7063,184603,2021,34,2,2,10722.0,9780.0,942.0,815.0,,,,,,2026-02-13T03:05:35
7064,184603,2021,34,2,3,10722.0,9780.0,942.0,815.0,,,,,,2026-02-13T03:05:35
7065,184603,2021,34,2,4,10722.0,9780.0,942.0,815.0,,,,,,2026-02-13T03:05:35
7066,184612,2021,34,1,2,35700.0,33200.0,2500.0,1100.0,33200.0,2500.0,35700.0,,,2026-02-13T03:05:35
7067,184612,2021,34,1,3,35700.0,33200.0,2500.0,1100.0,33200.0,2500.0,35700.0,,,2026-02-13T03:05:35
7068,184612,2021,34,1,4,35700.0,33200.0,2500.0,1100.0,33200.0,2500.0,35700.0,,,2026-02-13T03:05:35
7069,184612,2021,34,2,2,20430.0,19440.0,990.0,1080.0,,,,,,2026-02-13T03:05:35
7070,184612,2021,34,2,3,20430.0,19440.0,990.0,1080.0,,,,,,2026-02-13T03:05:35
7071,184612,2021,34,2,4,20430.0,19440.0,990.0,1080.0,,,,,,2026-02-13T03:05:35
7072,184694,2021,34,1,2,40054.0,38940.0,1114.0,930.0,32000.0,1114.0,33114.0,,,2026-02-13T03:05:35
7073,184694,2021,34,1,3,40054.0,38940.0,1114.0,930.0,32000.0,1114.0,33114.0,,,2026-02-13T03:05:35
7074,184694,2021,34,1,4,40054.0,38940.0,1114.0,930.0,32000.0,1114.0,33114.0,,,2026-02-13T03:05:35
7075,184694,2021,34,2,2,10722.0,9780.0,942.0,815.0,,,,,,2026-02-13T03:05:35
7076,184694,2021,34,2,3,10722.0,9780.0,942.0,815.0,,,,,,2026-02-13T03:05:35
7077,184694,2021,34,2,4,10722.0,9780.0,942.0,815.0,,,,,,2026-02-13T03:05:35
7078,184773,2021,34,1,2,34481.0,32852.0,1629.0,750.0,32852.0,1629.0,34481.0,,,2026-02-13T03:05:35
7079,184773,2021,34,1,3,34481.0,32852.0,1629.0,750.0,32852.0,1629.0,34481.0,,,2026-02-13T03:05:35
7080,184773,2021,34,1,4,34481.0,32852.0,1629.0,750.0,32852.0,1629.0,34481.0,,,2026-02-13T03:05:35
7081,184773,2021,34,2,2,17482.0,16470.0,1012.0,915.0,,,,,,2026-02-13T03:05:35
7082,184773,2021,34,2,3,17482.0,16470.0,1012.0,915.0,,,,,,2026-02-13T03:05:35
7083,184773,2021,34,2,4,17482.0,16470.0,1012.0,915.0,,,,,,2026-02-13T03:05:35
7084,184782,2021,34,1,2,14376.0,10302.0,4074.0,396.0,10302.0,4074.0,14376.0,,,2026-02-13T03:05:35
7085,184782,2021,34,1,3,14376.0,10302.0,4074.0,396.0,10302.0,4074.0,14376.0,,,2026-02-13T03:05:35
7086,184782,2021,34,1,4,23408.0,19334.0,4074.0,744.0,19334.0,4074.0,23408.0,,,2026-02-13T03:05:35
7087,184782,2021,34,2,2,16146.0,13169.0,2977.0,732.0,,,,,,2026-02-13T03:05:35
7088,184782,2021,34,2,3,16146.0,13169.0,2977.0,732.0,,,,,,2026-02-13T03:05:35
7089,184782,2021,34,2,4,16146.0,13169.0,2977.0,732.0,,,,,,2026-02-13T03:05:35
7090,184791,2021,34,1,2,4710.0,3330.0,1380.0,111.0,3330.0,1380.0,4710.0,,,2026-02-13T03:05:35
7091,184791,2021,34,1,3,5550.0,4170.0,1380.0,139.0,4170.0,1380.0,5550.0,,,2026-02-13T03:05:35
7092,184791,2021,34,1,4,5550.0,4170.0,1380.0,139.0,4170.0,1380.0,5550.0,,,2026-02-13T03:05:35
7093,184959,2021,34,1,2,16106.0,16006.0,100.0,327.0,17066.0,100.0,17166.0,,,2026-02-13T03:05:35
7094,184959,2021,34,1,3,16106.0,16006.0,100.0,327.0,17066.0,100.0,17166.0,,,2026-02-13T03:05:35
7095,184959,2021,34,1,4,16106.0,16006.0,100.0,327.0,17066.0,100.0,17166.0,,,2026-02-13T03:05:35
7096,184968,2021,34,1,2,21837.0,16002.0,5835.0,480.0,16002.0,5835.0,21837.0,0.0,0.0,2026-02-13T03:05:35
7097,184968,2021,34,1,3,21837.0,16002.0,5835.0,480.0,16002.0,5835.0,21837.0,0.0,0.0,2026-02-13T03:05:35
7098,184968,2021,34,1,4,21837.0,16002.0,5835.0,480.0,16002.0,5835.0,21837.0,0.0,0.0,2026-02-13T03:05:35
7099,184995,2021,34,1,2,4814.0,3576.0,1238.0,149.0,3576.0,1238.0,4814.0,,,2026-02-13T03:05:35
7100,184995,2021,34,1,3,8390.0,7152.0,1238.0,298.0,7152.0,1238.0,8390.0,,,2026-02-13T03:05:35
7101,184995,2021,34,1,4,11798.0,10560.0,1238.0,440.0,10560.0,1238.0,11798.0,,,2026-02-13T03:05:35
7102,185129,2021,34,1,2,15072.0,12992.0,2080.0,433.0,12992.0,2080.0,15072.0,,,2026-02-13T03:05:35
7103,185129,2021,34,1,3,15072.0,12992.0,2080.0,433.0,12992.0,2080.0,15072.0,,,2026-02-13T03:05:35
7104,185129,2021,34,1,4,25364.0,23284.0,2080.0,776.0,23284.0,2080.0,25364.0,,,2026-02-13T03:05:35
7105,185129,2021,34,2,2,16018.0,13938.0,2080.0,774.0,,,,,,2026-02-13T03:05:35
7106,185129,2021,34,2,3,16018.0,13938.0,2080.0,774.0,,,,,,2026-02-13T03:05:35
7107,185129,2021,34,2,4,24304.0,22224.0,2080.0,1235.0,,,,,,2026-02-13T03:05:35
7108,185174,2021,34,1,2,21755.0,20700.0,1055.0,,20700.0,1055.0,21755.0,,,2026-02-13T03:05:35
7109,185174,2021,34,1,3,21755.0,20700.0,1055.0,,20700.0,1055.0,21755.0,,,2026-02-13T03:05:35
7110,185174,2021,34,1,4,21755.0,20700.0,1055.0,,20700.0,1055.0,21755.0,,,2026-02-13T03:05:35
7111,185262,2021,34,1,2,12595.0,10445.0,2150.0,406.0,10445.0,2150.0,12595.0,,,2026-02-13T03:05:35
7112,185262,2021,34,1,3,12595.0,10445.0,2150.0,406.0,10445.0,2150.0,12595.0,,,2026-02-13T03:05:35
7113,185262,2021,34,1,4,19771.0,17621.0,2150.0,630.0,17621.0,2150.0,19771.0,,,2026-02-13T03:05:35
7114,185262,2021,34,2,2,17476.0,15752.0,1724.0,765.0,,,,,,2026-02-13T03:05:35
7115,185262,2021,34,2,3,17476.0,15752.0,1724.0,765.0,,,,,,2026-02-13T03:05:35
7116,185262,2021,34,2,4,22438.0,20714.0,1724.0,919.0,,,,,,2026-02-13T03:05:35
7117,185509,2021,34,1,2,4728.0,3456.0,1272.0,196.0,3456.0,1272.0,4728.0,,,2026-02-13T03:05:35
7118,185509,2021,34,1,3,6000.0,4728.0,1272.0,248.0,4728.0,1272.0,6000.0,,,2026-02-13T03:05:35
7119,185509,2021,34,1,4,8328.0,7056.0,1272.0,346.0,7056.0,1272.0,8328.0,,,2026-02-13T03:05:35
7120,185536,2021,34,1,2,3996.0,2832.0,1164.0,118.0,2832.0,1164.0,3996.0,,,2026-02-13T03:05:35
7121,185536,2021,34,1,3,7992.0,5664.0,2328.0,236.0,5664.0,2328.0,7992.0,,,2026-02-13T03:05:35
7122,185536,2021,34,1,4,7992.0,5664.0,2328.0,236.0,5664.0,2328.0,7992.0,,,2026-02-13T03:05:35
7123,185572,2021,34,1,2,41680.0,40968.0,712.0,1186.0,40968.0,712.0,41680.0,,,2026-02-13T03:05:35
7124,185572,2021,34,1,3,41680.0,40968.0,712.0,1186.0,40968.0,712.0,41680.0,,,2026-02-13T03:05:35
7125,185572,2021,34,1,4,41680.0,40968.0,712.0,1186.0,40968.0,712.0,41680.0,,,2026-02-13T03:05:35
7126,185572,2021,34,2,2,29290.0,28578.0,712.0,1299.0,,,,,,2026-02-13T03:05:35
7127,185572,2021,34,2,3,29290.0,28578.0,712.0,1299.0,,,,,,2026-02-13T03:05:35
7128,185572,2021,34,2,4,29290.0,28578.0,712.0,1299.0,,,,,,2026-02-13T03:05:35
7129,185590,2021,34,1,2,13298.0,12323.0,975.0,411.0,12323.0,975.0,13298.0,,,2026-02-13T03:05:35
7130,185590,2021,34,1,3,13298.0,12323.0,975.0,411.0,12323.0,975.0,13298.0,,,2026-02-13T03:05:35
7131,185590,2021,34,1,4,21418.0,20443.0,975.0,681.0,20443.0,975.0,21418.0,,,2026-02-13T03:05:35
7132,185590,2021,34,2,2,13519.0,12978.0,541.0,722.0,,,,,,2026-02-13T03:05:35
7133,185590,2021,34,2,3,13519.0,12978.0,541.0,722.0,,,,,,2026-02-13T03:05:35
7134,185590,2021,34,2,4,13519.0,12978.0,541.0,722.0,,,,,,2026-02-13T03:05:35
7135,185679,2021,34,1,2,24107.0,6420.0,17687.0,214.0,6420.0,17687.0,24107.0,,,2026-02-13T03:05:35
7136,185679,2021,34,1,3,24107.0,6420.0,17687.0,214.0,6420.0,17687.0,24107.0,,,2026-02-13T03:05:35
7137,185679,2021,34,1,4,30527.0,12840.0,17687.0,428.0,12840.0,17687.0,30527.0,,,2026-02-13T03:05:35
7138,185721,2021,34,1,2,15327.0,15227.0,100.0,305.0,15227.0,100.0,15327.0,,,2026-02-13T03:05:35
7139,185721,2021,34,1,3,15327.0,15227.0,100.0,305.0,15227.0,100.0,15327.0,,,2026-02-13T03:05:35
7140,185721,2021,34,1,4,15327.0,15227.0,100.0,305.0,15227.0,100.0,15327.0,,,2026-02-13T03:05:35
7141,185758,2021,34,2,2,17060.0,16200.0,860.0,675.0,,,,,,2026-02-13T03:05:35
7142,185758,2021,34,2,3,17060.0,16200.0,860.0,675.0,,,,,,2026-02-13T03:05:35
7143,185758,2021,34,2,4,17060.0,16200.0,860.0,675.0,,,,,,2026-02-13T03:05:35
7144,185828,2021,34,1,2,18016.0,14790.0,3226.0,563.0,14790.0,3226.0,18016.0,,,2026-02-13T03:05:35
7145,185828,2021,34,1,3,18016.0,14790.0,3226.0,563.0,14790.0,3226.0,18016.0,,,2026-02-13T03:05:35
7146,185828,2021,34,1,4,34034.0,30808.0,3226.0,1318.0,30808.0,3226.0,34034.0,,,2026-02-13T03:05:35
7147,185828,2021,34,2,2,24546.0,21342.0,3204.0,1161.0,,,,,,2026-02-13T03:05:35
7148,185828,2021,34,2,3,24546.0,21342.0,3204.0,1161.0,,,,,,2026-02-13T03:05:35
7149,185828,2021,34,2,4,34760.0,31556.0,3204.0,1667.0,,,,,,2026-02-13T03:05:35
7150,185873,2021,34,1,2,5250.0,5250.0,0.0,175.0,5250.0,0.0,5250.0,,,2026-02-13T03:05:35
7151,185873,2021,34,1,3,5790.0,5790.0,0.0,193.0,5790.0,0.0,5790.0,,,2026-02-13T03:05:35
7152,185873,2021,34,1,4,8100.0,8100.0,0.0,270.0,8100.0,0.0,8100.0,,,2026-02-13T03:05:35
7153,186034,2021,34,1,2,5400.0,5310.0,90.0,177.0,5310.0,90.0,5400.0,,,2026-02-13T03:05:35
7154,186034,2021,34,1,3,7350.0,7260.0,90.0,242.0,7260.0,90.0,7350.0,,,2026-02-13T03:05:35
7155,186034,2021,34,1,4,9390.0,9300.0,90.0,310.0,9300.0,90.0,9390.0,,,2026-02-13T03:05:35
7156,186122,2021,34,2,2,23210.0,19000.0,4210.0,750.0,,,,,,2026-02-13T03:05:35
7157,186122,2021,34,2,3,23210.0,19000.0,4210.0,750.0,,,,,,2026-02-13T03:05:35
7158,186122,2021,34,2,4,23210.0,19000.0,4210.0,750.0,,,,,,2026-02-13T03:05:35
7159,186131,2021,34,1,2,56010.0,56010.0,0.0,1750.0,56010.0,0.0,56010.0,,,2026-02-13T03:05:35
7160,186131,2021,34,1,3,56010.0,56010.0,0.0,1750.0,56010.0,0.0,56010.0,,,2026-02-13T03:05:35
7161,186131,2021,34,1,4,56010.0,56010.0,0.0,1750.0,56010.0,0.0,56010.0,,,2026-02-13T03:05:35
7162,186131,2021,34,2,2,58790.0,56010.0,2780.0,,,,,,,2026-02-13T03:05:35
7163,186131,2021,34,2,3,58790.0,56010.0,2780.0,,,,,,,2026-02-13T03:05:35
7164,186131,2021,34,2,4,58790.0,56010.0,2780.0,,,,,,,2026-02-13T03:05:35
7165,186186,2021,34,1,2,12000.0,12000.0,0.0,,12000.0,0.0,12000.0,,,2026-02-13T03:05:35
7166,186186,2021,34,1,3,12000.0,12000.0,0.0,,12000.0,0.0,12000.0,,,2026-02-13T03:05:35
7167,186186,2021,34,1,4,12000.0,12000.0,0.0,,12000.0,0.0,12000.0,,,2026-02-13T03:05:35
7168,186186,2021,34,2,2,12000.0,12000.0,0.0,,,,,,,2026-02-13T03:05:35
7169,186186,2021,34,2,3,12000.0,12000.0,0.0,,,,,,,2026-02-13T03:05:35
7170,186186,2021,34,2,4,12000.0,12000.0,0.0,,,,,,,2026-02-13T03:05:35
7171,186201,2021,34,1,2,14952.0,14952.0,0.0,467.0,14952.0,0.0,14952.0,,,2026-02-13T03:05:35
7172,186201,2021,34,1,3,14952.0,14952.0,0.0,467.0,14952.0,0.0,14952.0,,,2026-02-13T03:05:35
7173,186201,2021,34,1,4,24694.0,24694.0,0.0,772.0,24694.0,0.0,24694.0,,,2026-02-13T03:05:35
7174,186201,2021,34,2,2,19085.0,19085.0,0.0,795.0,,,,,,2026-02-13T03:05:35
7175,186201,2021,34,2,3,19085.0,19085.0,0.0,795.0,,,,,,2026-02-13T03:05:35
